Date,TRMK,PLZL,SBER,ROSN,TATN,TTLK,UTAR,KMAZ,LSRG,MTSS,GMKN,DVEC,IRAO,GLTR,IRKT,MRKC,AFKS,LKOH,RTKM,MAGN,GAZP,NVTK,SNGS,TRNFP,AFLT,VTBR,CHMF,PIKK,NMTP,MGNT
2009-07-07,73.02,1145.0,37.21,162.89,107.0,0.078,5.73,28.9,298.1,154.55,26.33,0.445,0.0214,1.02,6.96,0.579,11.499,1325.0,153.63,15.355,144.94,121.5,21.14,145.5,32.23,174.0,158.5,39.6,4.25,1152.1
2009-07-08,72.81,1129.0,36.33,157.54,102.5,0.08,5.64,28.8,291.3,153.46,26.18,0.405,0.0211,0.97,6.38,0.605,11.29,1309.0,154.72,15.97,139.03,119.9,20.075,145.0,30.87,168.0,146.9,37.8,4.325,1139.5
2009-07-09,68.74,1128.8,36.19,156.48,100.0,0.08,5.63,28.8,293.9,152.2,26.03,0.395,0.0208,0.99,6.99,0.56,11.175,1310.0,153.99,15.102,137.6,117.6,19.71,143.0,30.39,165.5,145.4,37.5,4.155,1145.0
2009-07-10,63.97,1066.0,34.36,159.42,96.3,0.08,5.5,28.0,278.0,148.55,25.04,0.373,0.0203,0.96,6.6,0.531,10.576,1305.0,153.78,15.08,134.18,116.6,19.175,144.6,29.54,156.0,144.9,36.3,4.143,1148.0
2009-07-13,66.07,1079.0,35.9,157.84,97.3,0.079,5.19,27.6,280.8,150.81,24.52,0.383,0.0194,0.96,6.07,0.53,10.588,1344.9,153.88,14.82,134.3,118.0,19.982,139.3,29.59,158.0,140.9,36.4,4.301,1142.0
2009-07-14,66.02,1069.0,35.73,160.15,98.4,0.079,5.35,27.6,303.0,154.45,25.58,0.42,0.0211,1.02,6.15,0.52,10.994,1363.5,153.6,14.885,134.95,120.4,19.789,132.9,29.02,162.0,144.4,36.0,4.22,1103.0
2009-07-15,67.62,1140.0,37.8,166.99,103.9,0.08,5.5,29.7,311.0,160.75,27.48,0.425,0.0208,1.03,6.23,0.525,11.399,1467.0,157.61,15.855,144.29,122.5,20.665,144.9,29.35,170.0,149.8,37.9,4.39,1093.6
2009-07-16,66.62,1160.0,37.37,168.19,104.0,0.081,5.45,29.1,309.5,161.23,27.91,0.421,0.0215,1.05,6.21,0.517,11.95,1444.9,158.38,17.015,146.08,118.2,20.77,142.5,29.44,175.0,151.9,36.5,4.595,1089.0
2009-07-17,69.39,1176.0,38.02,172.43,107.8,0.083,5.35,31.0,300.0,162.84,29.44,0.43,0.021,1.02,6.13,0.518,12.601,1475.0,159.81,17.365,152.85,119.1,21.729,149.0,29.79,183.5,160.0,37.6,4.6850000000000005,1093.4
2009-07-20,71.61,1220.0,39.21,176.0,107.9,0.083,5.5,31.2,297.0,163.16,31.11,0.411,0.0211,1.02,6.57,0.523,12.7,1479.9,160.5,17.912,157.0,120.4,21.562,152.5,30.46,182.5,173.0,39.0,4.89,1080.0
2009-07-21,73.77,1207.7,40.43,179.45,109.8,0.081,5.3,33.0,280.0,164.49,30.82,0.424,0.0221,1.07,6.77,0.527,13.4,1520.0,159.53,18.62,160.07,123.5,22.524,151.4,31.72,185.0,185.8,41.5,4.863,1078.7
2009-07-22,73.22,1165.0,38.79,174.95,105.2,0.08,5.3,31.2,290.0,166.71,29.53,0.417,0.0234,1.05,6.77,0.515,13.197,1475.0,156.7,18.935,157.5,120.0,22.0,146.7,30.98,180.5,193.3,41.5,4.91,1103.6
2009-07-23,79.8,1199.9,41.25,184.45,112.5,0.079,5.31,31.5,315.0,172.87,31.94,0.425,0.0227,1.06,6.73,0.513,13.32,1553.0,157.9,19.98,166.79,121.7,22.737,150.5,31.65,191.5,192.3,43.9,4.879,1156.0
2009-07-24,77.02,1185.2,40.85,186.7,112.0,0.083,5.42,31.7,310.0,177.55,31.1,0.429,0.0229,1.09,6.54,0.512,13.35,1556.0,160.01,19.225,162.38,120.1,23.364,160.2,31.48,190.5,186.2,46.0,4.855,1199.5
2009-07-27,76.18,1201.0,41.87,187.12,117.1,0.084,5.66,31.7,327.0,182.15,31.34,0.426,0.0236,1.09,6.52,0.52,13.51,1535.0,159.09,18.89,162.8,122.4,23.609,166.4,32.51,194.5,189.9,50.4,4.774,1218.5
2009-07-28,75.57,1140.0,40.46,182.17,115.2,0.08,5.41,30.3,340.0,175.1,30.58,0.41,0.0237,1.11,6.6,0.515,13.17,1488.0,156.0,17.35,154.4,118.2,23.293,150.5,31.55,187.0,185.4,48.4,4.66,1248.5
2009-07-29,75.2,1105.0,39.51,181.67,113.3,0.083,5.47,28.7,404.8,171.25,29.3,0.394,0.0222,1.08,6.17,0.519,12.756,1476.0,154.23,17.095,152.02,115.8,23.459,149.5,30.66,182.5,188.0,49.9,4.9,1316.0
2009-07-30,77.81,1174.9,42.51,190.66,125.0,0.084,5.45,30.6,394.0,176.55,30.84,0.386,0.022,1.07,6.48,0.517,13.474,1570.0,159.0,17.985,162.76,123.7,24.539,151.5,31.09,194.0,195.9,54.0,4.92,1281.5
2009-07-31,81.98,1189.9,42.39,190.69,128.5,0.083,5.5,29.7,390.0,176.9,31.61,0.387,0.0235,1.13,6.46,0.518,13.4,1570.0,158.84,18.704,162.52,121.2,24.335,154.0,31.39,213.0,213.7,53.9,5.17,1308.5
2009-08-03,84.07,1292.0,46.22,198.49,130.5,0.084,5.84,30.6,390.0,180.3,32.9,0.407,0.0232,1.13,6.53,0.552,14.25,1611.0,160.95,19.337,169.57,124.7,25.55,155.2,32.98,221.0,219.0,56.0,5.347,1306.0
2009-08-04,82.89,1304.0,46.48,200.15,128.0,0.084,5.7,32.5,389.0,178.6,33.72,0.414,0.0239,1.14,6.41,0.555,14.1,1606.0,165.3,19.02,169.95,125.5,25.669,162.9,33.17,214.5,222.2,52.0,5.379,1304.5
2009-08-05,82.12,1269.9,45.38,198.56,124.0,0.082,5.74,32.5,395.1,178.41,33.13,0.412,0.0245,1.14,6.43,0.538,14.0,1585.0,163.22,18.347,167.39,125.6,26.137,158.7,32.35,208.0,214.4,53.2,5.43,1293.9
2009-08-06,83.44,1257.0,46.25,199.59,125.3,0.083,5.72,32.3,428.3,179.12,33.13,0.409,0.0239,1.16,6.32,0.548,14.194,1583.5,161.98,18.215,169.36,124.9,25.698,158.5,32.99,206.5,213.4,53.4,5.485,1304.5
2009-08-07,83.68,1290.2,47.8,203.65,126.8,0.083,5.65,32.6,405.0,181.64,34.65,0.414,0.0236,1.19,6.37,0.545,14.235,1610.0,161.47,18.411,173.8,127.4,25.641,159.0,33.22,215.0,215.4,54.7,5.395,1314.5
2009-08-10,82.56,1278.0,47.69,200.7,126.0,0.083,5.59,33.3,412.7,181.0,33.98,0.403,0.0235,1.19,6.3,0.528,14.128,1569.0,162.15,18.865,169.64,127.0,24.638,156.5,33.18,209.5,214.9,57.4,5.34,1370.5
2009-08-11,79.8,1233.0,46.64,192.16,121.0,0.08,5.49,33.6,408.0,177.82,32.89,0.398,0.0232,1.19,6.18,0.517,14.0,1522.1,162.35,18.896,164.02,125.9,23.807,153.5,32.52,207.0,213.2,54.4,5.165,1397.5
2009-08-12,79.16,1277.2,47.75,194.58,121.7,0.081,5.79,32.9,404.0,182.24,33.29,0.406,0.0219,1.12,6.27,0.515,14.0,1535.1,161.85,19.678,164.7,125.6,24.357,156.4,32.1,211.0,213.2,55.4,5.2,1463.0
2009-08-13,78.03,1270.0,48.06,195.7,121.5,0.082,5.71,34.1,400.1,186.25,34.23,0.407,0.0235,1.16,6.26,0.529,14.101,1540.1,162.15,20.685,165.98,126.0,24.37,179.5,33.6,213.5,219.5,55.9,5.065,1445.5
2009-08-14,81.24,1250.1,46.7,189.2,117.5,0.082,5.97,34.0,400.0,181.7,33.45,0.409,0.0229,1.2,6.24,0.514,14.0,1498.0,159.46,20.006,160.66,125.0,24.025,175.8,33.28,210.0,219.8,53.6,4.77,1420.5
2009-08-17,80.67,1264.0,45.06,180.19,114.5,0.082,6.1,32.0,389.0,174.57,32.44,0.398,0.021,1.2,6.13,0.514,13.3,1452.0,159.7,20.185,153.35,121.0,22.945,170.1,32.06,205.0,213.5,52.4,4.395,1434.5
2009-08-18,87.58,1251.3,45.55,178.45,114.2,0.081,6.12,32.1,386.4,180.44,32.62,0.403,0.0223,1.2,6.15,0.53,13.473,1431.0,159.0,20.374,150.13,121.7,22.87,176.7,32.36,215.5,212.8,52.4,4.4,1414.5
2009-08-19,82.98,1236.0,46.22,178.69,115.5,0.079,6.05,32.5,382.0,176.99,32.38,0.419,0.0221,1.32,6.1,0.525,13.37,1429.0,160.99,20.04,151.85,119.3,23.619,183.8,32.59,216.5,210.8,51.8,4.455,1420.0
2009-08-20,83.27,1243.0,46.89,186.69,120.0,0.08,6.2,32.7,388.7,176.5,33.21,0.413,0.0223,1.3,6.01,0.513,13.301,1512.1,164.39,20.155,157.8,120.4,24.216,181.5,32.74,218.0,216.5,52.8,4.63,1460.5
2009-08-21,90.68,1245.0,48.71,199.52,125.9,0.082,6.15,32.9,407.0,180.25,34.47,0.421,0.0219,1.25,6.0,0.545,14.3,1595.0,164.0,21.83,167.1,119.0,25.499,185.4,32.99,222.0,228.7,54.6,4.78,1470.7
2009-08-24,92.9,1252.1,49.19,204.73,133.5,0.083,6.15,35.2,400.2,181.7,33.84,0.43,0.0228,1.25,6.05,0.531,14.299,1624.1,162.81,21.999,169.1,118.7,26.417,185.5,33.47,222.0,233.2,57.3,4.6690000000000005,1489.5
2009-08-25,91.32,1241.1,48.75,206.61,130.4,0.083,6.25,34.3,409.9,180.56,34.26,0.432,0.0225,1.26,6.09,0.52,14.17,1625.0,162.26,21.7,169.22,117.8,26.739,186.1,33.11,218.5,240.2,57.7,4.605,1587.0
2009-08-26,90.92,1206.0,48.32,202.99,126.0,0.081,6.5,33.8,410.2,181.65,33.5,0.41,0.0225,1.25,6.5,0.524,13.95,1591.0,163.0,21.945,167.6,115.5,26.409,194.5,32.82,216.5,237.6,57.7,4.677,1618.0
2009-08-27,87.08,1186.0,47.65,197.65,122.5,0.089,6.49,35.3,409.0,179.71,33.31,0.411,0.0224,1.24,6.38,0.514,13.651,1544.0,163.81,21.496,163.3,114.9,26.126,187.4,32.67,214.0,227.6,56.5,4.546,1565.5
2009-08-28,88.92,1195.0,48.27,201.86,129.0,0.089,6.5,36.1,468.0,184.8,34.92,0.429,0.022,1.24,7.0,0.559,14.0,1602.0,165.7,21.475,167.3,118.0,26.955,194.5,33.0,219.5,230.4,58.5,4.751,1596.0
2009-08-31,86.69,1188.0,47.45,198.41,126.6,0.089,6.4,36.1,439.0,182.4,33.91,0.422,0.0235,1.24,7.14,0.552,14.0,1580.0,163.83,20.881,163.1,118.4,26.061,212.0,32.38,216.5,229.4,57.3,4.6690000000000005,1584.3
2009-09-01,85.97,1195.0,49.35,201.25,126.3,0.087,6.45,38.1,436.0,186.36,34.36,0.435,0.0233,1.24,7.38,0.565,14.151,1599.0,164.28,21.041,163.71,120.3,25.75,207.5,34.79,219.5,223.9,58.1,4.73,1636.5
2009-09-02,85.48,1173.0,49.09,197.68,120.5,0.089,6.7,36.3,430.0,183.17,33.05,0.419,0.0233,1.25,7.23,0.549,13.94,1566.0,161.59,20.48,159.36,117.5,24.976,199.5,36.03,213.0,208.4,55.6,4.595,1590.5
2009-09-03,85.42,1269.7,53.0,200.49,120.4,0.088,7.45,36.8,430.0,192.1,32.91,0.45,0.0237,1.27,7.3,0.57,14.2,1560.0,160.48,20.61,158.5,118.0,24.899,202.0,36.3,214.5,204.8,55.5,4.621,1586.1
2009-09-04,81.98,1270.0,53.13,198.25,120.2,0.088,7.35,36.0,435.0,199.1,32.52,0.44,0.0233,1.28,7.3,0.571,14.299,1516.0,159.55,20.104,157.51,117.4,24.706,196.1,36.2,208.5,203.7,55.2,4.691,1568.0
2009-09-07,84.14,1290.0,55.3,202.57,123.1,0.089,7.3,37.8,439.0,203.39,33.62,0.447,0.023,1.28,7.72,0.585,14.3,1532.0,161.49,20.669,161.88,119.0,24.747,203.0,36.38,228.0,210.7,58.3,4.643,1534.6
2009-09-08,86.4,1362.1,58.41,209.5,128.9,0.088,7.5,37.5,440.0,207.58,34.11,0.446,0.0233,1.26,7.74,0.61,14.86,1578.7,161.61,20.785,166.0,120.7,25.819,209.0,36.5,235.5,217.0,59.3,4.664,1584.5
2009-09-09,89.67,1359.3,57.36,211.25,130.8,0.088,7.7,37.3,438.0,206.45,34.31,0.454,0.0237,1.3,7.49,0.631,14.779,1660.1,160.99,20.615,170.36,120.4,26.491,215.0,36.54,229.5,214.4,63.0,4.6850000000000005,1587.5
2009-09-10,93.93,1327.0,56.5,209.51,129.1,0.089,7.65,48.5,484.3,202.1,33.74,0.457,0.025,1.37,7.62,0.64,14.793,1660.0,160.19,20.885,172.8,120.5,26.281,214.5,37.49,225.5,212.8,64.0,4.454,1620.5
2009-09-11,101.92,1383.0,59.2,212.75,129.6,0.089,7.82,63.0,496.5,204.5,34.66,0.473,0.0256,1.42,8.16,0.64,15.299,1666.5,159.5,22.184,173.95,123.5,26.573,214.5,37.52,233.5,217.3,64.9,4.624,1687.5
2009-09-14,100.94,1393.0,58.91,212.46,127.6,0.1,8.0,81.9,490.0,206.83,34.27,0.49,0.0242,1.42,9.26,0.686,15.48,1653.0,159.3,21.96,172.3,126.5,27.207,214.4,38.74,233.5,219.3,62.9,4.667,1678.9
2009-09-15,99.32,1375.0,61.3,223.91,130.0,0.097,8.63,72.6,475.0,206.42,35.23,0.482,0.0252,1.34,9.17,0.72,15.949,1694.0,159.7,21.975,176.6,126.9,28.048,221.5,38.84,246.5,223.4,63.0,4.651,1651.0
2009-09-16,96.68,1407.1,61.75,224.3,129.8,0.095,8.72,64.5,507.9,211.55,35.79,0.477,0.0249,1.39,8.87,0.695,16.1,1693.0,159.31,21.605,181.99,128.6,27.843,231.9,39.34,278.5,228.4,61.7,4.7,1655.5
2009-09-17,100.02,1390.0,58.99,225.45,128.5,0.094,9.15,72.5,630.0,207.35,37.01,0.469,0.0247,1.42,8.66,0.689,15.949,1658.0,155.9,21.35,181.5,129.3,27.194,232.7,38.43,270.5,223.8,79.9,4.69,1650.0
2009-09-18,104.4,1391.5,57.69,227.0,127.1,0.093,9.7,69.9,625.0,205.7,37.11,0.474,0.0235,1.29,8.7,0.7,15.85,1674.0,152.94,21.239,182.45,129.8,27.665,249.5,40.14,285.5,232.3,82.0,4.74,1621.5
2009-09-21,101.86,1303.0,55.45,223.0,121.0,0.093,9.61,66.2,585.0,197.05,36.27,0.469,0.0264,1.29,8.62,0.67,15.24,1615.0,150.4,20.715,175.97,124.0,26.075,247.1,38.44,276.0,230.6,81.3,4.645,1619.5
2009-09-22,105.38,1332.0,58.73,224.49,125.0,0.092,9.68,66.5,645.0,202.89,37.78,0.486,0.0278,1.39,11.9,0.668,16.25,1650.0,153.7,20.8,183.4,131.3,26.294,244.8,39.6,289.0,233.1,82.0,4.62,1678.0
2009-09-23,107.71,1321.3,60.48,225.23,126.3,0.093,9.7,65.1,603.0,200.5,37.69,0.476,0.0276,1.36,11.2,0.691,16.555,1609.0,152.26,21.29,180.18,130.5,25.632,244.6,39.96,284.0,230.0,83.0,4.632,1746.0
2009-09-24,106.47,1340.0,58.28,221.0,120.6,0.091,10.24,62.0,579.0,199.63,36.52,0.476,0.0266,1.37,10.68,0.7,16.096,1576.0,150.9,21.384,177.1,129.9,24.829,244.8,40.8,272.0,233.4,80.2,4.53,1738.8
2009-09-25,106.3,1329.0,59.65,221.46,120.5,0.09,10.31,61.2,578.0,200.3,37.48,0.474,0.0273,1.35,10.03,0.71,16.471,1599.2,150.9,21.3,177.8,129.6,24.478,236.2,42.53,271.5,232.8,104.0,4.555,1717.5
2009-09-28,111.71,1353.0,60.25,230.45,124.0,0.09,10.7,69.6,579.6,202.41,37.9,0.478,0.0268,1.35,10.22,0.714,16.3,1630.0,147.4,21.079,180.59,130.5,25.6,234.5,43.89,282.5,231.0,107.3,4.585,1739.0
2009-09-29,112.28,1345.0,60.65,228.88,128.8,0.09,10.5,68.4,564.9,202.1,37.3,0.472,0.0273,1.35,10.5,0.786,16.24,1656.3,146.31,20.799,179.49,129.7,25.965,244.0,44.08,285.5,233.9,106.0,4.55,1806.0
2009-09-30,111.04,1341.2,59.85,227.24,126.2,0.089,11.39,70.5,590.0,203.4,37.1,0.479,0.0277,1.34,9.96,0.898,15.999,1637.1,144.99,21.26,175.0,127.3,25.657,245.5,45.65,277.0,235.1,115.0,4.5600000000000005,1799.5
2009-10-01,116.04,1345.2,59.95,227.47,128.6,0.089,11.47,70.0,600.0,202.52,38.04,0.543,0.029,1.35,10.02,0.94,15.66,1673.0,141.92,22.89,175.97,128.4,25.78,245.5,45.1,281.0,242.2,127.4,4.565,1881.0
2009-10-02,115.08,1344.0,58.55,220.95,123.9,0.086,11.61,68.1,573.0,197.4,35.86,0.517,0.03,1.42,9.69,0.857,15.67,1624.0,135.45,21.93,171.01,125.0,24.818,242.0,44.08,283.5,226.9,120.9,4.535,1815.7
2009-10-05,116.99,1346.0,58.5,219.0,124.9,0.089,10.92,68.7,554.0,203.64,35.73,0.497,0.0314,1.42,9.75,0.822,15.6,1625.1,144.43,22.555,170.5,124.9,24.833,235.0,43.55,283.5,223.3,123.0,4.51,1791.5
2009-10-06,119.0,1425.0,61.03,230.92,127.7,0.091,10.85,69.0,564.7,206.83,37.28,0.526,0.0306,1.38,9.8,0.797,16.144,1686.0,144.88,23.587,175.1,128.5,25.728,243.8,43.93,306.0,230.5,130.5,4.52,1802.5
2009-10-07,123.83,1436.1,62.28,232.15,127.3,0.093,11.0,67.3,598.9,207.81,36.96,0.524,0.0313,1.39,9.7,0.802,16.107,1705.9,143.16,23.21,174.15,130.3,26.12,245.5,43.89,306.0,230.0,132.7,4.4,1779.5
2009-10-08,125.93,1458.0,66.29,242.51,133.7,0.105,10.8,69.9,545.0,209.55,38.73,0.533,0.031,1.41,10.36,0.835,17.07,1795.2,143.34,23.419,178.81,132.2,27.009,252.6,43.43,328.0,234.3,134.0,4.585,1778.0
2009-10-09,123.71,1453.1,68.43,248.86,135.4,0.105,10.71,70.0,550.0,208.11,38.73,0.555,0.03,1.48,9.83,0.835,17.2,1906.0,143.87,22.91,181.61,139.0,27.269,254.5,43.39,347.5,232.0,128.8,4.811,1785.5
2009-10-12,126.38,1500.0,70.91,254.15,141.3,0.105,10.49,69.0,547.0,212.11,41.02,0.6,0.0303,1.48,9.62,0.833,17.8,1956.0,145.54,23.22,192.94,144.6,28.363,268.5,43.15,361.5,236.8,124.8,4.8100000000000005,1774.0
2009-10-13,127.9,1510.0,68.36,242.41,137.7,0.103,10.28,66.8,533.0,210.78,39.43,0.619,0.0305,1.74,9.64,0.834,17.8,1886.0,144.49,22.545,190.5,140.6,27.765,263.1,43.54,343.5,234.8,117.8,4.691,1776.5
2009-10-14,137.68,1570.0,70.5,244.48,139.9,0.103,10.5,67.2,546.1,215.39,40.81,0.633,0.0319,1.79,9.62,0.821,19.0,1942.9,144.94,23.154,200.45,142.6,28.781,273.1,45.44,345.5,244.0,121.7,4.7620000000000005,1775.5
2009-10-15,139.0,1550.0,67.6,246.15,142.5,0.103,10.03,64.7,551.0,212.41,40.67,0.6,0.0301,1.78,9.2,0.8,18.9,1930.0,143.0,22.7,196.01,140.4,28.625,279.5,44.56,332.0,245.2,114.5,4.77,1764.5
2009-10-16,134.66,1580.1,64.97,242.22,138.6,0.102,9.7,62.9,557.0,213.09,39.44,0.581,0.0354,1.59,8.8,0.796,18.512,1914.0,165.0,23.846,191.5,136.7,28.194,277.8,43.07,315.0,238.4,108.0,4.843,1791.1
2009-10-19,135.89,1670.0,69.2,248.67,142.0,0.102,9.95,64.3,570.0,217.09,41.36,0.603,0.0323,1.59,8.94,0.81,19.632,1949.0,197.48,24.279,195.82,141.4,29.106,289.5,44.37,331.0,246.1,116.0,4.845,1792.0
2009-10-20,136.0,1713.1,69.0,246.64,142.1,0.104,9.96,64.1,583.0,217.8,42.09,0.62,0.034,1.55,8.78,0.8,20.259,1920.8,185.9,24.236,196.49,142.9,28.826,293.4,46.28,327.0,250.3,119.0,4.83,1787.2
2009-10-21,136.0,1703.3,70.51,247.55,143.5,0.104,10.0,63.4,565.0,222.17,42.93,0.605,0.0335,1.46,8.69,0.787,21.94,1925.1,194.2,23.821,197.0,142.0,29.048,289.5,46.04,325.0,249.5,126.1,4.835,1734.0
2009-10-22,133.33,1671.0,69.81,245.76,141.0,0.103,9.98,62.9,551.9,230.91,43.0,0.598,0.0321,1.42,8.66,0.796,21.33,1898.0,185.66,23.13,192.23,140.0,28.83,283.0,45.22,319.0,244.4,125.6,4.849,1716.0
2009-10-23,140.15,1690.0,69.81,245.48,140.6,0.103,10.14,64.7,549.3,229.97,42.94,0.565,0.0323,1.45,8.71,0.785,21.44,1902.0,188.51,23.32,193.5,142.4,28.857,278.4,45.22,318.0,245.4,125.8,4.875,1709.5
2009-10-26,146.01,1715.0,69.23,244.69,141.6,0.103,10.0,64.1,561.0,225.35,42.37,0.542,0.0319,1.45,8.83,0.784,20.899,1875.5,192.2,23.334,193.8,141.2,28.857,283.0,44.87,319.0,243.8,125.7,4.855,1681.5
2009-10-27,138.37,1644.1,68.85,241.0,135.7,0.103,9.7,63.3,533.3,217.04,42.14,0.512,0.0317,1.53,8.74,0.758,19.899,1855.0,192.8,22.395,189.73,140.3,28.083,275.5,42.9,316.5,235.7,121.6,4.796,1631.5
2009-10-28,126.43,1555.5,65.08,228.01,127.5,0.1,8.74,60.9,505.0,204.86,39.23,0.472,0.0299,1.48,8.22,0.721,18.801,1744.0,191.39,20.805,178.59,134.0,26.75,261.3,42.46,295.5,218.5,110.6,4.511,1615.5
2009-10-29,132.45,1597.0,67.62,232.54,129.5,0.101,9.41,62.2,519.0,209.0,40.42,0.495,0.0284,1.42,8.24,0.718,19.739,1788.0,204.49,21.655,184.1,137.7,27.159,251.5,42.6,308.5,226.0,116.0,4.565,1711.0
2009-10-30,133.16,1505.0,64.61,223.72,125.8,0.1,9.19,70.3,505.0,204.56,38.45,0.499,0.0316,1.53,8.18,0.68,18.399,1704.8,192.0,21.215,175.9,134.6,25.6,250.5,39.9,291.0,216.0,114.6,4.43,1748.0
2009-11-02,130.6,1555.0,66.48,226.63,130.8,0.1,9.4,65.0,515.0,205.75,39.35,0.5,0.0285,1.53,8.18,0.69,18.6,1716.0,192.73,22.23,180.99,140.5,26.403,245.0,40.7,296.5,220.1,116.4,4.638,1789.5
2009-11-03,130.4,1536.1,63.26,217.4,124.2,0.099,9.3,62.2,504.0,200.15,38.41,0.486,0.0285,1.49,8.08,0.7,17.699,1652.6,187.3,21.64,174.18,139.0,25.35,238.4,39.35,278.5,213.0,115.9,4.323,1744.0
2009-11-04,130.4,1536.1,63.26,217.4,124.2,0.099,9.3,62.2,504.0,200.15,38.41,0.486,0.0285,1.49,8.08,0.7,17.699,1652.6,187.3,21.64,174.18,139.0,25.35,238.4,39.35,278.5,213.0,115.9,4.323,1744.0
2009-11-05,130.83,1649.8,64.89,224.55,134.0,0.099,9.7,64.4,514.0,205.54,39.45,0.503,0.0285,1.49,8.1,0.695,18.45,1703.0,191.24,22.58,180.0,141.0,25.901,244.1,40.28,288.0,220.4,120.1,4.314,1754.0
2009-11-06,131.02,1672.3,65.0,224.08,129.9,0.097,9.5,62.5,516.0,204.26,38.86,0.502,0.0285,1.49,7.939999999999999,0.71,18.13,1655.0,187.1,22.08,174.95,142.0,25.14,239.6,40.92,289.5,216.8,116.6,4.315,1740.0
2009-11-09,139.95,1721.5,69.0,237.95,135.7,0.1,9.68,63.2,518.0,214.57,41.05,0.515,0.0285,1.49,8.14,0.741,20.193,1741.0,191.99,22.924,181.82,149.4,26.307,243.9,41.83,313.0,225.6,118.4,4.37,1798.0
2009-11-10,141.32,1705.1,69.6,243.56,141.1,0.1,9.9,66.9,518.0,215.57,41.74,0.515,0.0285,1.59,8.16,0.768,20.0,1745.0,190.81,23.205,183.31,149.5,27.213,250.0,42.26,325.0,232.7,122.4,4.416,1810.0
2009-11-11,137.76,1747.0,69.35,243.55,137.5,0.099,9.87,66.3,513.0,217.57,41.27,0.524,0.0285,1.65,8.2,0.78,20.0,1733.9,193.0,23.359,181.2,147.6,26.605,256.2,42.9,315.5,232.2,121.4,4.45,1842.0
2009-11-12,133.44,1712.0,69.66,248.15,140.2,0.101,9.59,66.0,513.0,218.9,40.71,0.517,0.0285,1.62,8.21,0.798,20.155,1725.0,192.42,22.764,179.35,147.8,26.51,232.5,41.7,315.5,229.6,119.9,4.401,1809.0
2009-11-13,133.57,1701.1,69.84,243.85,142.4,0.102,9.87,65.4,512.0,221.14,40.66,0.529,0.0285,1.64,8.22,0.79,20.5,1696.0,186.95,22.888,178.9,148.5,26.047,230.0,43.07,318.0,226.7,118.9,4.37,1781.0
2009-11-16,138.88,1712.0,73.75,256.35,146.0,0.104,9.95,66.9,520.0,225.79,42.33,0.56,0.0285,1.64,8.52,0.81,21.55,1779.9,189.01,23.207,186.39,153.5,27.265,233.0,44.89,332.0,231.8,121.4,4.484,1800.0
2009-11-17,136.09,1693.0,73.19,254.52,142.6,0.104,9.95,72.7,528.0,222.94,41.83,0.574,0.0285,1.64,8.3,0.789,21.69,1790.0,189.21,23.461,183.15,152.3,27.324,230.5,44.18,328.5,242.1,118.7,4.45,1794.3
2009-11-18,134.85,1693.0,73.39,260.95,145.4,0.104,9.87,73.1,523.5,230.95,42.42,0.586,0.0285,1.6,8.53,0.836,22.1,1824.0,189.0,23.815,184.66,159.0,27.219,227.8,45.46,328.0,246.3,121.5,4.46,1774.0
2009-11-19,126.08,1626.0,71.22,252.99,141.7,0.104,9.6,70.4,527.5,223.31,41.16,0.575,0.0285,1.58,8.5,0.835,21.8,1779.9,188.9,23.725,180.7,157.8,26.632,224.5,46.46,317.0,238.5,121.7,4.453,1788.0
2009-11-20,128.64,1693.7,71.2,248.15,144.7,0.105,9.77,70.0,527.3,226.79,41.21,0.575,0.0285,1.58,8.48,0.83,22.8,1755.0,188.31,23.89,177.99,158.0,26.29,218.9,46.06,317.0,238.5,121.7,4.514,1785.0
2009-11-23,127.9,1717.0,71.65,257.44,145.9,0.107,9.61,70.5,525.0,229.33,40.9,0.576,0.0285,1.58,8.63,0.837,23.355,1765.0,190.48,24.23,179.2,164.2,27.713,220.9,46.58,322.0,239.2,126.5,4.43,1771.0
2009-11-24,124.96,1670.0,71.2,254.38,142.5,0.107,9.49,74.5,524.0,224.25,39.73,0.559,0.0285,1.62,8.55,0.83,22.732,1721.2,189.92,24.223,175.91,160.1,27.481,216.5,46.37,322.0,241.9,125.0,4.355,1789.5
2009-11-25,123.14,1678.0,69.98,249.21,140.0,0.105,9.2,73.1,522.0,222.53,39.81,0.558,0.0285,1.58,8.28,0.807,22.62,1686.1,189.53,23.635,171.99,158.3,27.29,217.5,45.76,318.5,235.2,123.8,4.342,1787.3
2009-11-26,119.76,1603.0,67.0,239.5,136.0,0.103,8.8,70.3,523.0,216.26,39.0,0.525,0.0285,1.5699999999999998,8.05,0.79,22.0,1668.0,185.02,22.685,167.19,151.5,25.799,214.5,43.79,303.5,225.0,119.7,4.332,1760.5
2009-11-27,124.93,1580.0,67.4,238.1,138.8,0.1,8.96,68.9,521.8,218.47,39.62,0.519,0.0285,1.46,7.9,0.793,22.2,1705.0,186.5,23.3,169.0,155.6,26.167,214.7,43.89,312.5,223.2,118.0,4.395,1788.0
2009-11-30,123.87,1571.0,69.21,234.77,138.3,0.102,9.0,67.5,526.9,219.34,40.43,0.531,0.0285,1.46,7.76,0.799,22.499,1686.9,180.59,23.231,166.49,159.6,26.021,213.3,43.73,309.5,225.6,118.0,4.43,1805.1
